mile,n_train,n_test,tqi_mean,tqi_std,Historical_Mean_MAE,Historical_Mean_RMSE,Historical_Mean_MAPE,Moving_Average_MAE,Moving_Average_RMSE,Moving_Average_MAPE,Holt_Winters_MAE,Holt_Winters_RMSE,Holt_Winters_MAPE,MLP_MAE,MLP_RMSE,MLP_MAPE,LSTM_MAE,LSTM_RMSE,LSTM_MAPE,Trident_v21_MAE,Trident_v21_RMSE,Trident_v21_MAPE,Trident_v23_no_seasonal_MAE,Trident_v23_no_seasonal_RMSE,Trident_v23_no_seasonal_MAPE,Trident_v23_full_MAE,Trident_v23_full_RMSE,Trident_v23_full_MAPE
750400,312,67,2.606132286995516,0.43590533245800017,0.7943874378109451,0.8209217748494504,40.7915996586444,1.1724502487562185,1.194387037746551,59.895104246491385,0.7943874378109451,0.8209217748494504,40.7915996586444,1.57849642421258,1.6365596511625076,80.57648645235214,0.8068693303350194,0.8393568847261946,41.2856770889038,0.7943874378109451,0.8209217748494504,40.7915996586444,1.121679104477612,1.1436038920624128,57.329639568197464,1.1127373044994313,1.134229819846228,56.818122619930314
976400,312,67,2.420282511210762,0.3918849074437787,0.5970504209720627,0.6543563872935886,33.70932133801018,0.9302363184079602,0.9680148162575793,50.99254612363988,0.5970504209720627,0.6543563872935886,33.70932133801018,0.6334597517924118,0.7091135720360109,35.76330245510972,0.6686398171577883,0.725072050316696,37.480650650129576,0.4454029850746269,0.5197084716669415,25.84297182276995,0.4454029850746269,0.5197084716669415,25.84297182276995,0.43996610628250254,0.5214367012129969,25.30752648498974
906400,310,67,3.148182432432433,0.4535982755006737,0.5566762156957149,0.6714202598670469,23.495296177717048,0.8368781094527362,0.9367587008395881,34.50781015882038,0.5566762156957149,0.6714202598670469,23.495296177717048,0.5039438490802404,0.6148099897080839,21.279625902805044,0.4702031382073216,0.5696777041740436,19.769479290171375,0.4395223880597016,0.5460824933581362,18.558991881361596,0.4395223880597016,0.5460824933581362,18.558991881361596,0.42438002986813284,0.5088237922423681,17.640218486379325
850400,308,66,2.602863636363636,0.3737247224238127,0.48810999606454164,0.5704225682581763,22.49537096048564,0.46398989898989895,0.5498188406882376,21.107860307063092,0.48810999606454164,0.5704225682581763,22.49537096048564,0.47699732589163485,0.5686505389949493,21.760470748313097,0.5233274003592404,0.6058407302224699,24.486600326233013,0.48810999606454164,0.5704225682581763,22.49537096048564,0.5701212121212124,0.6534878914275494,26.969173727443646,0.5110439911272132,0.6299696086274883,24.796324289146565
1189400,315,68,2.8453333333333335,0.621757327033125,0.3721568627450981,0.43266617991117035,15.102609955905933,0.19117647058823528,0.24271686953767743,7.519243942746654,0.3721568627450981,0.43266617991117035,15.102609955905933,0.22532362252837237,0.2687658335571318,8.473625228641657,0.21244527865858642,0.27848598419808923,8.648599287536053,0.25205882352941184,0.2973128565005605,9.36191478562394,0.3721568627450981,0.43266617991117035,15.102609955905933,0.3433615180201595,0.3836801177450709,13.672515322660574
1180400,315,68,2.5582039911308203,0.5832445708330749,0.6842913165266103,0.7177396161120608,34.46954894475635,0.5068627450980392,0.5460353615042454,25.759648486681723,0.6842913165266103,0.7177396161120608,34.46954894475635,0.5330766747847141,0.5707828649963077,27.042097344032467,0.5608761897332528,0.5977774150064423,28.41315478060306,0.412294117647059,0.4552716060706156,21.08339719725807,0.6842913165266103,0.7177396161120608,34.46954894475635,0.6754615374851103,0.7259825769461938,33.93810133532407
937400,310,67,3.1065033860045146,0.4286300304957735,0.4765374578719308,0.5800518161381443,20.31843718667076,0.916218905472637,0.9775564350705935,36.97872664457444,0.4765374578719308,0.5800518161381443,20.31843718667076,0.399508943924277,0.5392602770764892,17.506653580153138,0.4577838798423309,0.5869953029707229,19.759058472032333,0.42217910447761225,0.534354513659852,18.239558798126833,0.42217910447761225,0.534354513659852,18.239558798126833,0.4138062242062358,0.5525876884621342,17.797126839766328
893400,312,68,2.879046979865772,0.5512025622256187,0.5770625942684766,0.6496764353347955,25.638806708743626,0.4907352941176471,0.5493003571389166,21.342907944805912,0.5770625942684766,0.6496764353347955,25.638806708743626,0.5218932251656916,0.6060004042640301,22.593022069568384,0.4784525113465154,0.5370637001745434,20.739294489905568,0.39641176470588224,0.4663987185937396,16.113675760496616,0.39641176470588224,0.4663987185937396,16.113675760496616,0.1934111016542893,0.25357890501549957,8.016338138703356
1156400,315,68,2.670585365853659,0.5100315185541959,0.6026718954248363,0.6295867720182522,28.76753693275549,1.1669607843137255,1.1810857556043524,55.024194286029896,0.6026718954248363,0.6295867720182522,28.76753693275549,1.0448540412316378,1.072680259547656,49.49547841290846,0.9937558134776701,1.0191585672917167,47.094615848856705,0.6026718954248363,0.6295867720182522,28.76753693275549,1.142294117647059,1.1567203383603446,53.876441375301155,1.1277475385923266,1.145278034621883,53.11438445481321
913400,311,67,2.51798202247191,0.356878496042199,0.4134520324422901,0.4889594908085243,15.768735819935817,0.3569651741293532,0.45238908831946206,14.537940951497447,0.4134520324422901,0.4889594908085243,15.768735819935817,0.43769212161287313,0.5214509423875503,16.294991140360583,0.4115045691604045,0.49648167994951825,15.58670877839417,0.4134520324422901,0.4889594908085243,15.768735819935817,0.4134520324422901,0.4889594908085243,15.768735819935817,0.4598813909105392,0.500685046409683,17.70005648506553
915400,308,66,2.8463909090909087,0.38224734315917336,0.7265541125541128,0.7741118176343509,34.53852700558816,0.7454545454545456,0.7918779622332643,35.40115863642714,0.7265541125541128,0.7741118176343509,34.53852700558816,0.646538464709707,0.6977736598074072,30.85943696226165,0.7753754330837364,0.8203491753382007,36.771434455474136,0.7265541125541128,0.7741118176343509,34.53852700558816,0.7632878787878784,0.8086882054514973,36.21508694683511,0.7629896130272684,0.7948577372100903,35.85901546917366
1009400,312,67,3.729237668161435,0.5664998533418593,0.7255506123229999,0.8040703540160752,25.364517947693287,0.8876990049751236,0.9572949544251375,30.875111178628174,0.7255506123229999,0.8040703540160752,25.364517947693287,0.5357727741119221,0.6616191722474283,19.164054621730948,0.7683211306013276,0.8440386402819562,26.848663691235004,0.40940298507462736,0.5590355767922138,14.596363490445741,0.40940298507462736,0.5590355767922138,14.596363490445741,0.4112632340878199,0.5408836870308864,14.474538627443302
745400,311,67,3.2532134831460677,0.433450431300249,0.25177088832365496,0.36662055910340324,9.123744955014132,0.8424004975124375,0.9184972844862543,28.673462097987468,0.25177088832365496,0.36662055910340324,9.123744955014132,0.544799338946674,0.6792203232713047,18.926535995297563,0.2994925655090986,0.41982551889180275,10.851540965856326,0.25177088832365496,0.36662055910340324,9.123744955014132,0.6813290689410089,0.773439049688754,23.563385671050057,0.6747208575570365,0.7326318954599061,22.75456981392804
853400,312,67,3.2855224215246635,0.8987202302747693,1.3426909203980093,1.438952590283769,66.20394477536205,0.3805348258706468,0.5443643405298187,16.127373374443977,1.3426909203980093,1.438952590283769,66.20394477536205,0.9730429822554032,1.18262404611392,47.87366330647878,0.753408969137206,0.8775892402164739,37.88001048154362,0.39651741293532333,0.5805441491575479,16.176215379719945,0.39651741293532333,0.5805441491575479,16.176215379719945,0.35265274124306106,0.4249556266962072,15.694713337004504
934400,312,68,2.781950782997763,0.41869837521874925,0.58458371040724,0.6512073567059496,27.206986523058625,0.986176470588236,1.0334493925968629,44.57466216194214,0.58458371040724,0.6512073567059496,27.206986523058625,0.5329581178889536,0.6341590762788435,25.093429005776674,0.7656984853744507,0.8352756560072415,35.21583207113926,0.44994117647058823,0.5296464969814356,21.33749602013221,0.44994117647058823,0.5296464969814356,21.33749602013221,0.4532217523856798,0.5411832227403606,21.24906343064488
777400,314,68,3.291581291759466,0.7898139463365988,0.511116523042338,0.6246923164151482,17.391692545947052,1.6651470588235298,1.7630156965850385,59.482840855273366,0.511116523042338,0.6246923164151482,17.391692545947052,0.4812361702107201,0.625491187001971,15.892094671487966,0.533623156880631,0.6496640401562972,18.391274947778275,0.511116523042338,0.6246923164151482,17.391692545947052,1.7814558823529405,1.8762749116581086,63.45578319393241,1.7717547744324216,1.8405037300066314,61.353444571638335
